cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.0,0.0,0.0,0.0,0.027798069179196888,0.04813569942353609,-0.028821094369336966,-0.05365871629604218,-0.09855407711531887,-0.17989797914994263,0.10414198026692634,0.09535624521871429,0.1776709400019643,0.326065520297459,0.5954130019330336,0.0,0.0,-0.23278215621281165,-0.43554675022949346,-0.797674772988867,-1.4566389450053505,0.0,0.0,0.0,-0.05453085934430951,-0.08671000076321239,-0.17666185982577617,-0.31698753979784283,-5.0,1e-05
