cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
1.4819428748099277,0.0,0.0,-1.3680119113446636,-0.5548225826076316,-0.1125550449738778,0.0,0.0,-0.048698970151618934,0.0,1.0147291090104504,0.0,0.0,0.0,0.0,0.23000833926980827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.005
