cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
1.686973996396327,1.4624353583148588,0.0,-1.9007292702034975,0.0,0.0,0.38346319765925807,0.5209630246117851,0.0,0.0,0.7568465694131602,0.13106573860103504,0.0,0.0,0.0,-0.12188337193826888,0.0,0.0,0.0,0.0,0.0,-0.06718482990492082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
