cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.41372923511855686,-0.17398628359722865,0.0,-0.04234712060917576,0.030419251308005758,0.0,0.12504132300558263,0.0,0.0,0.0,-0.06312687016930504,-0.07466396197884181,0.0,0.04664950013550801,0.0,0.0,0.22319260856380235,-0.07877306320955901,-0.08913855243089859,0.0,0.0,0.07293940182483719,-0.14165360367209787,0.20250576134235954,-0.07412882343368787,-0.160228774482805,0.0,0.17929221925263805,-1.0,0.001
