cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.08700143008328688,0.0,0.0972237331937135,-0.05347822633239306,-0.045053318164055695,0.10264009914367102,0.12284429636679246,0.0,-0.0627879318161554,0.0904602939942085,-0.1628738760367306,0.0,0.0,-0.04547643222085854,0.07525178472756686,0.1277616235676793,0.0,-0.046979359941847175,0.0,0.0,0.03494558052000729,0.0916786006512298,-0.11798339342400328,0.08942583960183591,-0.04469997607143186,0.0,0.1306560470672246,0.08105139471158437,0.0,0.001
