cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
0.0,0.0,0.0,-9.84778966620713,0.0,0.0,-19.159214101247066,0.0,0.0,0.0,-13.767162834331815,0.0,0.0,0.0,0.0,-4.354620070151765,0.0,0.0,0.0,0.0,0.0,-0.5128995236331845,0.0,0.0,0.0,0.0,0.0,0.0
