cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
276.018809528897,513.0342598394906,0.0,85.16782188986244,0.0,0.0,-449.22334822435283,0.0,0.0,0.0,-420.73515213361264,0.0,0.0,0.0,0.0,-149.86839266909016,0.0,0.0,0.0,0.0,0.0,-19.506142515508426,0.0,0.0,0.0,0.0,0.0,0.0
