cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
0.0,9.712393411915045,0.0,10.235421663749756,0.0,0.0,-6.306854369802451,0.0,0.0,0.0,-12.51051590616631,0.0,0.0,0.0,0.0,-5.717374467057969,0.0,0.0,0.0,0.0,0.0,-0.854224629142518,0.0,0.0,0.0,0.0,0.0,0.0
