cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
0.0,9.75784985679578,0.0,10.524366147858458,0.0,0.0,-6.192707524773997,0.0,0.0,0.0,-12.7506492469178,0.0,0.0,0.0,0.0,-5.912251425577557,0.0,0.0,0.0,0.0,0.0,-0.8940195369709514,0.0,0.0,0.0,0.0,0.0,0.0
