cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
268.9692448360277,561.1444429037681,0.0,169.42656528319898,0.0,0.0,-453.0129302207251,0.0,0.0,0.0,-491.64334201759004,0.0,0.0,0.0,0.0,-192.5146033741658,0.0,0.0,0.0,0.0,0.0,-27.23655287628847,0.0,0.0,0.0,0.0,0.0,0.0
