cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
3.784602651616113,6.592818378681109,0.0,1.694262334493935,0.0,0.0,-2.6978029335196014,0.15144141562498029,0.0,0.0,-3.7679185161371542,0.03356247389041096,0.0,0.0,0.0,-2.0815774897239296,0.0,0.0,0.0,0.0,0.0,-0.3604242254457566,0.0,0.0,0.0,0.0,0.0,0.0
