cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
246.62188404650195,483.2715394773196,0.0,109.92545644352141,0.0,0.0,-408.6980115063181,0.0,0.0,0.0,-408.2467886109668,0.0,0.0,0.0,0.0,-151.68688699829065,0.0,0.0,0.0,0.0,0.0,-20.491367650244683,0.0,0.0,0.0,0.0,0.0,0.0
