cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
0.0,0.0,0.0,-7.573055418225594,0.0,0.0,-13.970811095946994,0.0,0.0,0.0,-9.492309010198502,0.0,0.0,0.0,0.0,-2.8349223847610787,0.0,0.0,0.0,0.0,0.0,-0.31499835255271835,0.0,0.0,0.0,0.0,0.0,0.0
