cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.40644151433814607,-0.17662471762074483,0.0,-0.03602789395645352,0.02681048834728835,0.0,0.12213046670991795,0.0,0.0,0.0,-0.0674892539867413,-0.07619742585707172,0.0,0.047146504783983655,0.0,0.0,0.22083947972938955,-0.0816287136424829,-0.08960881984181636,0.0,0.0,0.07242020948433425,-0.141240011759126,0.2012855892810232,-0.07527812830134001,-0.15843443943367808,0.0,0.18058915562779873,-1.0,0.001
