cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
0.3993618396454737,-0.170590850427621,-0.03240513699533084,-0.02899936004619002,0.031582961998538044,0.0,0.1289503440576527,0.0,0.0,0.0,-0.11553899496081732,-0.08562082487740141,0.0,0.036180991021054286,0.0,0.0,0.21132963026023882,-0.03219447497199666,-0.06355479041323393,0.0,0.034126588520667966,0.10499398336833367,-0.15755834699421953,0.18002580496646206,0.0,-0.15747621731082725,-0.04015349160511973,0.15069891135697128,-1.0,0.001
