cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
0.0,0.0,0.0,-7.449448910770346,0.0,0.0,-13.584491310492034,0.0,0.0,0.0,-9.123936117328604,0.0,0.0,0.0,0.0,-2.693748755192017,0.0,0.0,0.0,0.0,0.0,-0.2959010205018469,0.0,0.0,0.0,0.0,0.0,0.0
