cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.29723927538386397,0.0,0.0,0.0,0.0,0.019646180789984993,0.0,-15.0,0.05
