cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.09904452750431757,0.0,0.0,0.0,0.0,0.020034970654136827,0.0,-5.0,0.05
