cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.10295563616584957,0.0,0.0,0.0,0.0,0.0932129276049784,0.0,-1.0,0.01
