cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.3171551438015159,0.0,0.0,0.0,0.0,0.01889552349503652,0.0,-15.0,0.05
