cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.12034215554992729,0.0,0.0,0.0,0.0,0.0946184074051141,0.0,-1.0,0.01
