cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.29339692533235595,0.0,0.0,0.0,0.0,0.01948019416245059,0.0,-15.0,0.05
