cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.09566653321664946,0.0,0.0,0.0,0.0,0.01885032066299183,0.0,-5.0,0.05
