cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.3900057602425956,0.0,0.0,0.0,0.0,0.019558448951933167,0.0,-20.0,0.05
