cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.2966410377541711,0.0,0.0,0.0,0.0,0.01960295076603375,0.0,-15.0,0.05
