cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.4009483862331886,0.0,0.0,0.0,0.0,0.01997609217704077,0.0,-20.0,0.05
