cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.08824010305633855,0.0,0.0,0.0,0.0,0.10129322635037037,0.0,-1.0,0.01
