cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,-0.24922360872580177,0.0,1497.8293052363995,0.0,-0.016749731087015215,0.0,0.0,99.85527387974804,0.0,-15.0,1e-05
