x,a,b,rrate,t,Time
-1.8608058531117018,1.0,4.0,-6.387795268924306,0.0,0
-1.8608058531117018,1.002002002002002,3.998998998998999,-6.388796269925306,0.01,1
-1.8607672064064655,1.004004004004004,3.997997997997998,-6.389365791315169,0.02,2
-1.860692382358733,1.006006006006006,3.996996996996997,-6.389531428306454,0.03,3
-1.860583693211188,1.008008008008008,3.995995995995996,-6.389319042334158,0.04,4
-1.8604433036500547,1.01001001001001,3.994994994994995,-6.388752863293995,0.05,5
-1.8602732398496793,1.012012012012012,3.993993993993994,-6.387855586708474,0.06,6
-1.8600753980172815,1.014014014014014,3.992992992992993,-6.386648465934452,0.07,7
-1.8598515524577208,1.016016016016016,3.991991991991992,-6.385151399546191,0.08,8
-1.859603363178516,1.018018018018018,3.990990990990991,-6.383383014043552,0.09,9
-1.8593323830555093,1.02002002002002,3.98998998998999,-6.381360742046647,0.1,10
-1.8590400645795258,1.022022022022022,3.988988988988989,-6.379100896146552,0.11,11
-1.858727766204181,1.024024024024024,3.987987987987988,-6.376618738587166,0.12,12
-1.8583967583146548,1.026026026026026,3.986986986986987,-6.373928546956265,0.13,13
-1.858048228836814,1.028028028028028,3.985985985985986,-6.371043676064881,0.14,14
-1.85768328850555,1.03003003003003,3.984984984984985,-6.367976616193399,0.15,15
-1.8573029758106088,1.032032032032032,3.983983983983984,-6.364739047880844,0.16,16
-1.8569082616375665,1.034034034034034,3.982982982982983,-6.361341893430564,0.17,17
-1.856500053620938,1.0360360360360361,3.981981981981982,-6.357795365301654,0.18,18
-1.8560792002257138,1.038038038038038,3.980980980980981,-6.354109011550596,0.19,19
-1.8556464945729336,1.04004004004004,3.97997997997998,-6.35029175848247,0.2,20
-1.8552026780241906,1.042042042042042,3.978978978978979,-6.346351950665406,0.21,21
-1.854748443539267,1.044044044044044,3.977977977977978,-6.342297388456022,0.22,22
-1.8542844388204076,1.0460460460460461,3.976976976976977,-6.338135363177565,0.23,23
-1.8538112692560584,1.048048048048048,3.975975975975976,-6.3338726900863005,0.24,24
-1.8533295006762316,1.05005005005005,3.974974974974975,-6.329515739255456,0.25,25
-1.8528396619310148,1.052052052052052,3.973973973973974,-6.325070464499937,0.26,26
-1.8523422473031186,1.054054054054054,3.972972972972973,-6.3205424304589295,0.27,27
-1.8518377187647501,1.0560560560560561,3.971971971971972,-6.315936837947528,0.28,28
-1.8513265080885268,1.058058058058058,3.970970970970971,-6.3112585476828045,0.29,29
-1.8508090188215853,1.06006006006006,3.96996996996997,-6.306512102483987,0.3,30
-1.8502856281315105,1.062062062062062,3.968968968968969,-6.301701748041086,0.31,31
-1.8497566885322059,1.064064064064064,3.967967967967968,-6.296831452340929,0.32,32
-1.849222529497342,1.0660660660660661,3.966966966966967,-6.291904923834676,0.33,33
-1.8486834589685606,1.068068068068068,3.965965965965966,-6.286925628425919,0.34,34
-1.8481397647651818,1.07007007007007,3.964964964964965,-6.28189680535394,0.35000000000000003,35
-1.8475917159017448,1.072072072072072,3.963963963963964,-6.276821482042296,0.36,36
-1.8470395638193249,1.074074074074074,3.962962962962963,-6.271702487978684,0.37,37
