x,a,b,rrate,t,Time
-1.9745149533247053,0.2,4.0,-7.696127902708589,0.0,0
-1.9745149533247053,0.2028028028028028,3.998998998998999,-7.69712890370959,0.01,1
-1.9744671603822297,0.20560560560560562,3.997997997997998,-7.697563704285598,0.02,2
-1.974375253524773,0.2084084084084084,3.996996996996997,-7.697475928196037,0.03,3
-1.9742426292118038,0.21121121121121122,3.995995995995996,-7.696905880995411,0.04,4
-1.9740724223650843,0.21401401401401401,3.994994994994995,-7.69589079123206,0.05,5
-1.9738675259506364,0.21681681681681683,3.993993993993994,-7.694465036013465,0.06,6
-1.973630609192547,0.21961961961961962,3.992992992992993,-7.692660351632241,0.07,7
-1.9733641344977555,0.22242242242242244,3.991991991991992,-7.690506029974235,0.08,8
-1.9730703731692267,0.22522522522522523,3.990990990990991,-7.688029101443464,0.09,9
-1.9727514199826355,0.22802802802802805,3.98998998998999,-7.685254505140524,0.1,10
-1.9724092066990038,0.23083083083083084,3.988988988988989,-7.68220524702399,0.11,11
-1.972045514582776,0.23363363363363365,3.987987987987988,-7.678902546770151,0.12,12
-1.9716619859916633,0.23643643643643644,3.986986986986987,-7.675365974026783,0.13,13
-1.9712601351013286,0.23923923923923923,3.985985985985986,-7.671613574733138,0.14,14
-1.970841357824669,0.24204204204204205,3.984984984984985,-7.66766198815157,0.15,15
-1.9704069409821428,0.24484484484484487,3.983983983983984,-7.663526555227831,0.16,16
-1.969958070776313,0.24764764764764766,3.982982982982983,-7.659221418867216,0.17,17
-1.9694958406205825,0.25045045045045045,3.981981981981982,-7.654759616683342,0.18,18
-1.9690212583689812,0.25325325325325326,3.980980980980981,-7.65015316674592,0.19,19
-1.9685352529908715,0.2560560560560561,3.97997997997998,-7.645413146823524,0.2,20
-1.968038680731561,0.25885885885885884,3.978978978978979,-7.64054976758789,0.21,21
-1.9675323307970702,0.26166166166166166,3.977977977977978,-7.635572440217278,0.22,22
-1.967016930598688,0.2644644644644645,3.976976976976977,-7.630489838808674,0.23,23
-1.966493150590483,0.26726726726726724,3.975975975975976,-7.625309957981877,0.24,24
-1.9659616087306016,0.27007007007007006,3.974974974974975,-7.620040166032869,0.25,25
-1.9654228745949862,0.2728728728728729,3.973973973973974,-7.614687253969683,0.26,26
-1.964877473170085,0.2756756756756757,3.972972972972973,-7.609257480740802,0.27,27
-1.9643258883491876,0.2784784784784785,3.971971971971972,-7.603756614944504,0.28,28
-1.9637685661552093,0.28128128128128127,3.970970970970971,-7.598189973286889,0.29,29
-1.963205917711059,0.2840840840840841,3.96996996996997,-7.592562456037195,0.3,30
-1.962638321977143,0.2868868868868869,3.968968968968969,-7.586878579710799,0.31,31
-1.9620661282740919,0.28968968968968967,3.967967967967968,-7.581142507193488,0.32,32
-1.9614896586074275,0.2924924924924925,3.966966966966967,-7.57535807550468,0.33,33
-1.9609092098096201,0.2952952952952953,3.965965965965966,-7.569528821382601,0.34,34
-1.9603250555137999,0.2980980980980981,3.964964964964965,-7.563658004860583,0.35000000000000003,35
-1.9597374479723013,0.30090090090090094,3.963963963963964,-7.557748630991002,0.36,36
-1.9591466197321967,0.3037037037037037,3.962962962962963,-7.551803469861315,0.37,37
-1.9585527851790427,0.3065065065065065,3.961961961961962,-7.545825075035796,0.38,38
-1.957956141959187,0.30930930930930933,3.960960960960961,-7.539815800546153,0.39,39
-1.957356872290187,0.3121121121121121,3.95995995995996,-7.533777816544912,0.4,40
-1.9567551441681381,0.3149149149149149,3.958958958958959,-7.527713123726453,0.41000000000000003,41
-1.956151112480033,0.31771771771771773,3.957957957957958,-7.5216235666126545,0.42,42
-1.955544920028629,0.3205205205205205,3.956956956956957,-7.515510845792373,0.43,43
-1.9549366984767202,0.3233233233233233,3.955955955955956,-7.509376529197221,0.44,44
-1.954326569217168,0.3261261261261261,3.954954954954955,-7.503222062489485,0.45,45
-1.953714644174545,0.32892892892892894,3.953953953953954,-7.497048778632253,0.46,46
-1.9531010265437845,0.33173173173173176,3.952952952952953,-7.490857906706203,0.47000000000000003,47
-1.9524858114708068,0.3345345345345345,3.951951951951952,-7.4846505800324925,0.48,48
-1.9518690866796977,0.33733733733733734,3.950950950950951,-7.478427843656561,0.49,49
-1.9512509330506573,0.34014014014014016,3.94994994994995,-7.472190661243232,0.5,50
-1.9506314251526,0.3429429429429429,3.948948948948949,-7.465939921429641,0.51,51
-1.950010631733985,0.34574574574574574,3.947947947947948,-7.459676443678778,0.52,52
-1.9493886161751692,0.34854854854854855,3.946946946946947,-7.453400983673077,0.53,53
-1.9487654369053182,0.3513513513513513,3.945945945945946,-7.447114238284382,0.54,54
-1.9481411477866653,0.3541541541541542,3.944944944944945,-7.440816850153691,0.55,55
-1.9475157984686962,0.35695695695695695,3.943943943943944,-7.434509411911545,0.56,56
-1.9468894347146253,0.35975975975975977,3.942942942942943,-7.428192470067358,0.5700000000000001,57
-1.9462620987023462,0.3625625625625626,3.941941941941942,-7.421866528593841,0.58,58
-1.9456338293018662,0.36536536536536535,3.940940940940941,-7.4155320522305885,0.59,59
-1.945004662331075,0.36816816816816816,3.93993993993994,-7.409189469528918,0.6,60
-1.9443746307915506,0.370970970970971,3.938938938938939,-7.402839175658396,0.61,61
-1.9437437650859732,0.37377377377377374,3.937937937937938,-7.396481534993847,0.62,62
-1.943112093218592,0.3765765765765766,3.936936936936937,-7.390116883500077,0.63,63
-1.942479640980074,0.3793793793793794,3.935935935935936,-7.383745530930295,0.64,64
-1.9418464321179638,0.38218218218218214,3.934934934934935,-7.377367762852863,0.65,65
-1.9412124884938806,0.384984984984985,3.933933933933934,-7.37098384251988,0.66,66
-1.9405778302284928,0.3877877877877878,3.932932932932933,-7.364594012590042,0.67,67
-1.9399424758352304,0.3905905905905906,3.931931931931932,-7.358198496717239,0.68,68
-1.939306442343613,0.3933933933933934,3.930930930930931,-7.351797501015394,0.6900000000000001,69
-1.9386697454130106,0.39619619619619617,3.92992992992993,-7.345391215409313,0.7000000000000001,70
-1.9380323994375817,0.398998998998999,3.928928928928929,-7.338979814880441,0.71,71
-1.9373944176430817,0.4018018018018018,3.9279279279279278,-7.332563460615799,0.72,72
-1.9367558121761743,0.40460460460460457,3.926926926926927,-7.326142301067651,0.73,73
-1.9361165941868324,0.40740740740740744,3.925925925925926,-7.319716472930933,0.74,74
-1.9354767739043672,0.4102102102102102,3.924924924924925,-7.313286102044845,0.75,75
-1.934836360707584,0.413013013013013,3.923923923923924,-7.30685130422458,0.76,76
-1.9341953631895186,0.41581581581581584,3.9229229229229228,-7.300412186028578,0.77,77
-1.9335537892171806,0.4186186186186186,3.921921921921922,-7.29396884546643,0.78,78
-1.932911645986689,0.4214214214214214,3.920920920920921,-7.2875213726519945,0.79,79
-1.932268940074161,0.42422422422422423,3.91991991991992,-7.281069850406045,0.8,80
-1.9316256774826805,0.427027027027027,3.918918918918919,-7.274614354812353,0.81,81
-1.9309818636856544,0.4298298298298298,3.9179179179179178,-7.268154955730851,0.8200000000000001,82
-1.9303375036668355,0.43263263263263263,3.916916916916917,-7.261691717271213,0.8300000000000001,83
-1.9296926019572698,0.4354354354354354,3.915915915915916,-7.25522469822994,0.84,84
-1.9290471626694066,0.43823823823823826,3.914914914914915,-7.2487539524937485,0.85,85
-1.9284011895285935,0.441041041041041,3.913913913913914,-7.24227952941197,0.86,86
-1.927754685902155,0.44384384384384384,3.9129129129129128,-7.235801474140236,0.87,87
-1.9271076548262442,0.44664664664664666,3.911911911911912,-7.229319827957808,0.88,88
-1.9264600990306384,0.4494494494494494,3.910910910910911,-7.2228346285605,0.89,89
-1.9258120209616383,0.45225225225225224,3.90990990990991,-7.216345910331139,0.9,90
-1.9251634228032157,0.45505505505505506,3.908908908908909,-7.209853704589271,0.91,91
-1.924514306496547,0.4578578578578579,3.9079079079079078,-7.203358039821748,0.92,92
-1.923864673758054,0.46066066066066064,3.906906906906907,-7.196858941895644,0.93,93
-1.9232145260960685,0.46346346346346345,3.905905905905906,-7.19035643425487,0.9400000000000001,94
-1.9225638648262273,0.46626626626626627,3.904904904904905,-7.183850538101774,0.9500000000000001,95
-1.921912691085694,0.46906906906906903,3.903903903903904,-7.177341272564858,0.96,96
-1.9212610058462976,0.47187187187187185,3.9029029029029028,-7.170828654853678,0.97,97
-1.9206088099266712,0.47467467467467467,3.901901901901902,-7.16431270040193,0.98,98
-1.919956104003469,0.4774774774774775,3.900900900900901,-7.157793422999637,0.99,99
-1.9193028886217294,0.48028028028028025,3.8998998998999,-7.151270834915245,1.0,100
-1.9186491642044525,0.48308308308308306,3.898898898898899,-7.144744947008434,1.01,101
-1.9179949310614495,0.4858858858858859,3.8978978978978978,-7.138215768834345,1.02,102
-1.9173401893975217,0.4886886886886887,3.896896896896897,-7.131683308739876,1.03,103
-1.9166849393200194,0.49149149149149146,3.895895895895896,-7.125147573952663,1.04,104
-1.9160291808458279,0.4942942942942943,3.894894894894895,-7.118608570663307,1.05,105
