cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.005904395784900956,0.0,-0.05889110393468833,0.013322741443568105,0.0,0.036872217117803065,0.0,0.08193056249019202,0.8979670830519068,-0.00628863234843103,0.0,0.0,0.0,-0.18354353293668324,0.0,0.0,0.14640566480168665,0.2546715096850875,0.07517184429082129,-0.006378369417532069,0.0,0.0,0.0,0.0,0.0,0.0,0.2667504507413862,0.0,0.0,0.0,-0.231433440316132,-0.3255813076227043,-0.14337080140802452,0.026748629074313822,-0.0008251143495063793
