cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.0019976343125990316,0.0,0.0,0.0,0.0,0.0,-0.0197875728528594,0.9992763498281432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08839543752836618,-0.011534553208726607,-0.001024676083016255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1182361297181759,0.0,0.008083813185623477,0.0011680490188821517,0.0
