cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.001998962461281443,0.0,0.0,0.0,0.0,0.0,-0.06553705435647458,0.9982168823356232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39938214893933716,0.00763229311993278,0.002073959607928782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000949673451857612,0.0,0.0,0.0,-0.5827153885824049,-0.031494683858150616,-0.008453093320892448,0.0,0.0
