cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,0.021714893970900484,0.0,12.423248129562035,0.0,0.02972296293937923,0.0,0.0,4.424439212769073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.329407832882586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010006624850854596,0.0,0.0,0.0,0.0,-0.33041801596100795,0.0,0.0,0.0,-1.0,5e-05
