cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.001992070992866394,-0.004969373272552273,0.0,0.0,0.0,0.0,0.04349226439867572,0.9987755863810293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1450098221466043,-0.0008493397934645295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16317688497561852,-0.005879272440270643,0.0,0.0,0.0
