cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
2.6355304843476666,8.453232948751705,0.0,-0.7725276740691045,-0.21147429028055917,0.0,-1.1773883841203387,0.0,0.0,0.0
