cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.1000996572684576,7.949448965537855,0.10010012287433635,0.0,-0.5505505216327374,0.0,-0.9999999556432332,0.0,0.0,0.0,-1.0,0.01
