cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1.8270337798166734,4.042639845390831,0.0,-1.7902443238645855,-0.11320640637788422,0.0,-1.4351843712555192,0.0,0.0,0.0
