cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
2.600158102180719,8.438992993520221,0.0,-0.8352685468267325,-0.21367163273190307,0.0,-1.1905641115025847,0.0,0.0,0.0
