cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
-4.272092764621861,16.096340227460335,0.4690212573636275,9.969748982725877,0.0,0.0,1.1569163373049778,-0.013423381033397606,0.0,0.0
