cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.2002002888305607,6.599599434242714,0.20020018413602636,0.0,-0.4004003890622022,0.0,-0.9999999671596695,0.0,0.0,0.0,-1.0,0.01
