cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.9999998652033352,4.999999914949846,0.06673340301614572,0.0,-0.06673339888829413,0.0,-0.9999999952095588,0.0,0.0,0.0
