cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
0.9205204116007613,5.799299048869311,0.5205205139029204,0.0,-0.7007006717595722,0.0,-0.9999999624118253,0.0,0.0,0.0,-1.0,0.005
