cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.016782191459298122,0.0,0.0,0.035358789313366154,0.053249526650524154,0.04812050634206172,0.0,0.03190207792981735,0.0,-0.2523040032979615,-0.033841469779766084,0.24603373716291804,-0.05098445292215244,0.3704464867366532,-0.08171981027613352,-0.031426896778754494,0.08211687933027347,0.10927027144658753,-0.08909042378763471
