cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.014075606037590878,0.0,0.0,0.013350635978566292,0.04022997092730376,0.046979809279764896,0.0,0.05617780173892704,0.0,-0.15168344211635898,-0.017109706455636964,0.16261750988732526,0.04234915493394255,0.28881491735078485,-0.1758391937725271,-0.037599345937553014,0.16072642266255274,0.0,-0.07835359876338056
