cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.0,0.034096126829678594,0.0,0.0,0.02778369243601828,-0.017509907980349813,-0.07903634456837592,-0.047945560470578415,0.11792625176655851,0.10911944157586934,0.0852515936350137,-0.15229129786574894,0.0,0.1367068775784146,-0.05003909196829607,-0.05890422782154987
