cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
-1.1621765796850618,2.003183247451697,0.9658724081850302,-0.5801713719988446,0.41042326769729626,0.0,-1.231877870313677,0.23694540177056214,0.0,0.0,-0.08663008200329655,0.03869802389435756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
