cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,initial_theta,delta_theta
0.0,0.09385498982570689,0.2508682346892874,-0.2226665496207494,0.0,0.0,0.3265192152876445,0.0,0.036951218637814254,0.0,-0.3000387631715518,0.0,0.04054757250897572,0.0,0.0,-0.2029006784303525,0.058177283847319974,0.0,0.0,0.0,0.0,-1.0,0.005
