cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-33.3402746263972,-30.835405132721153,0.0,23.346562567199218,0.0,0.0,39.16389149036666,0.0,0.0,0.0,16.69698233701345,0.0,0.0,0.0,0.0,2.3581160366461607,0.0,0.0,0.0,0.0,0.0
