cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-22.558889891939824,-14.223566638940623,0.0,18.814113257880397,0.0,0.0,21.84199059259245,0.0,0.0,0.0,7.7066390647245075,0.0,0.0,0.0,0.0,0.9240032536395888,0.0,0.0,0.0,0.0,0.0
