cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
0.7300204715881112,-0.17128288939564612,0.0,-1.8178816685587935,0.0,0.0,3.4147096321477197,0.33061532742210403,0.0,0.0,3.5966050839616956,0.10551937684079038,0.0,0.0,0.0,0.744674094784107,0.0,0.0,0.0,0.0,0.0
