cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
0.893695090146554,0.41328750116245105,0.0,-0.48451916313779847,0.0,0.0,-0.2119802919828123,0.0,0.0,0.0,-0.8094982541633671,-0.06534695853618341,0.0,0.0,0.0,-0.37904219824401486,0.0,0.0,0.0,0.0,0.0
