cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
0.8021824399663231,0.2233202348885098,0.0,-0.4646158652431625,0.0,0.0,0.08983656424002275,0.0,0.0,0.0,-0.5487026037755212,-0.06550888739177,0.0,0.0,0.0,-0.312536398105644,0.0,0.0,0.0,0.0,0.0
