cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-20.75895252127345,-12.67503683998426,0.0,17.483340942550868,0.0,0.0,19.829948345163935,0.0,0.0,0.0,6.9013812970308965,0.0,0.0,0.0,0.0,0.8173879808789031,0.0,0.0,0.0,0.0,0.0
