cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.40000000282949466,4.500000005615882,0.26026026028711574,0.0,-0.15015015037033624,0.0,-1.0000000009819503,0.0,0.0,0.0
