cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
2.5822553378908975,7.262918722840992,0.0,-0.8488753566391535,-0.5261011918226371,0.0,-1.2015451063387368,0.0,0.0,0.0
