cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.3007006536513486,4.748248209431648,0.14014014389217375,0.0,-0.3503503480730128,0.0,-0.999999996035962,0.0,0.0,0.0,-5.0,0.01
