cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.9999999494129723,3.9999999675451843,0.1001001019649486,0.0,-0.050050049292873565,0.0,-0.9999999984631149,0.0,0.0,0.0
