cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
2.0000002951268696,7.000000185909317,0.05005004073070093,0.0,-0.20020020429726862,0.0,-1.0000000108507447,0.0,0.0,0.0
