cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
3.001001007939814,2.9974975057349362,0.20020019436497105,0.0,-0.5005005015881837,0.0,-0.9999999993004592,0.0,0.0,0.0,-5.0,0.005
