cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.0,0.02948269245687073,0.0,0.03174942383509178,0.022190606401624374,-0.016965984505985826,-0.0692354835300096,-0.05591808735423351,0.1170512548926862,0.10302447355994528,0.05556689395609692,-0.1415141696036376,0.0,0.11692336443811185,-0.047835263673652144,-0.057618135841009215
