cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.0434180734297436,5.736763532803079,0.0,-1.5418231380939371,-0.7861516551281413,0.0,-1.3703308010098318,0.0,0.0,0.0,1.0,0.005
