cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
0.9999997886100115,6.499999849804391,0.4004004249150454,0.0,-0.7007006874724317,0.0,-0.9999999894320173,0.0,0.0,0.0,0.0,0.005
