cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.4000000452892456,4.0000000188758715,0.13013012821623177,0.0,-0.05005005054643853,0.0,-0.9999999988446912,0.0,0.0,0.0
